[    2333ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/../node_modules/next/dist/compiled/react-dom/cjs/react-dom-client.development.js:25630
[13126263ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13131269ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13136264ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13146262ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13151268ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13156258ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13166263ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13171255ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13176259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13186248ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13191264ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13196263ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13206252ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13211253ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13216259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13226255ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13231265ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13236259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13246266ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13251275ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13256262ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13266263ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13271257ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13276252ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13286262ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13291253ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13296259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13306255ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13311254ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13316256ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13326249ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13331255ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13336262ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13346248ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13351269ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13356275ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13366265ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13371255ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13376272ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13386273ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13391253ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13396255ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13406257ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13411269ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13416270ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13426251ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13431259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13436265ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13446251ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13451264ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13456251ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13466249ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13471255ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13476260ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13486259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13491267ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13496265ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13506252ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13511256ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13516257ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13526254ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13531266ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13536250ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13546248ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13551265ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13556252ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13566260ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13571250ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13576270ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13586260ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13591249ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13596277ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13606265ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13611267ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13616244ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13626267ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13631254ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13636261ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13646257ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13651253ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13656258ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13666265ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13671261ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13676252ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13686250ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13691256ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13696267ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13706256ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13711254ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13716246ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13726266ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13731257ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13736266ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13746267ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13751254ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13756259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13766255ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13771251ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13776269ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13786250ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13791256ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13796253ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13806257ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13811259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13816255ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13826263ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13831268ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13836261ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13846247ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13851268ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13856257ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13866265ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13871258ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13876267ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
